id_jeu,id_genre
1,7
2,3
3,8
4,7
5,1
6,11
7,11
8,8
9,8
10,9
11,1
12,5
13,2
14,9
15,7
16,4
17,1
18,10
19,7
20,9
21,9
22,2
23,5
24,5
25,2
26,10
27,9
28,7
29,3
30,2
31,11
32,6
33,4
34,2
35,8
36,12
37,6
38,12
39,2
40,11
41,7
42,7
43,7
44,6
45,6
46,2
47,4
48,12
49,9
50,10
51,6
52,2
53,8
54,4
55,6
56,8
57,12
58,8
59,9
60,5
61,8
62,11
63,1
64,4
65,4
66,4
67,4
68,8
69,3
70,5
71,3
72,2
73,6
74,7
75,1
76,4
77,11
78,5
79,3
80,2
81,2
82,10
83,9
84,4
85,4
86,5
87,6
88,3
89,6
90,1
91,2
92,11
93,4
94,5
95,3
96,6
97,3
98,12
99,4
100,9
