id,Nom,Date_sortie,prix,stock,id_editor
1,Public of myself cost age,02/06/1979,369.83,7068,18
2,Explain tend what theory,17/08/2010,804.22,1293,18
3,Black of cover point account,20/09/1977,653.68,3837,20
4,Movement certainly energy opportunity,10/11/2005,500.47,2905,10
5,Public of media education his,08/06/2020,800.37,1431,6
6,Sometimes of itself site themselves,01/07/1996,343.25,1291,20
7,Car of spend specific walk,29/08/1996,651.98,3006,20
8,Control of up thank fund,28/04/1994,996.71,4664,12
9,Source of here word couple,07/12/1978,433.47,62,3
10,Increase of section scientist clear,14/05/1989,472.31,7505,19
11,Must of miss around us,07/04/1982,79.56,2903,2
12,One of camera school ten,11/09/2007,439.91,4027,3
13,Painting of week ever situation,23/06/2012,88.31,2392,13
14,Run of past within either,04/12/2017,628.33,6204,4
15,Wife of skin bring treatment,31/05/1983,740.99,3040,12
16,Away of produce me gas,08/05/1993,373.33,3592,9
17,Pick light partner head,25/05/2002,798.7,154,4
18,Movie of fill stuff how,10/04/1987,455.13,4816,2
19,Budget of have thing meeting,03/10/1982,260.9,5389,10
20,Between use moment over,01/08/1983,660.15,7426,10
21,Shake of man civil red,11/11/2009,612.14,2278,13
22,Look test woman as,28/08/1978,639.44,6147,7
23,Easy area character with,31/07/2024,142.4,469,9
24,Huge describe first ahead,19/09/1989,924.3,260,11
25,Peace of type bit debate,01/03/2010,133.86,6392,9
26,One of do mission month,01/07/1990,993.53,3276,14
27,Yes of determine bank half,02/09/2009,177.29,3719,4
28,Would of gun recently other,24/07/1983,823.17,125,1
29,Remember of real course live,12/09/2018,514.77,1871,19
30,Too of field community case,03/09/2004,54.18,1913,6
31,Both level house born,17/10/2013,316.2,5060,9
32,Environment of answer identify management,12/04/2025,702.03,1258,14
33,Customer build send cause,04/07/2023,519.55,5308,13
34,Part of six wall member,09/09/2005,82.84,7075,15
35,Indicate of protect own sense,10/12/1987,941.79,2910,18
36,Whom of economic raise term,27/02/1989,220.64,7473,6
37,American of staff big result,20/04/2012,958.63,5635,19
38,Production of city left wife,06/10/2002,294.47,3712,20
39,Much time condition seek,15/11/2018,454.63,7684,13
40,Stuff visit treatment Mr,12/03/2014,682.68,5192,8
41,Hot of allow leg finish,15/04/2017,341.35,3112,10
42,Growth of interest go once,13/12/2002,963.77,970,7
43,Language however record center,10/07/2019,532.74,6592,17
44,Movie themselves between hold,03/06/2016,875.8,5362,11
45,Discussion of today explain similar,17/08/1987,789.91,4875,18
46,Choose defense green several,23/09/1975,281.31,3797,7
47,Together of later build strong,13/12/1980,668.36,6142,6
48,Item of modern course brother,25/12/2011,38.4,2766,11
49,First of win blood south,26/05/2006,810.83,2857,2
50,Current science serve attorney,03/10/1993,347.44,7114,18
51,Data month start drug,09/12/2007,610.06,607,2
52,Hand scientist head house,30/01/1976,570.94,71,4
53,Majority seven outside consider,19/04/2018,652.02,3304,5
54,Nor store mention break,29/11/2006,425.06,4344,10
55,Exist industry glass table,06/08/2018,986.08,674,15
56,Television contain case military,28/02/1998,48.15,2868,2
57,Big of particularly care particularly,01/03/2008,725.78,3756,17
58,Community plant modern share,07/05/2014,298.95,4752,8
59,System of democratic create military,22/02/1992,599.02,2509,12
60,Thus standard now business,18/04/2008,863.5,2095,6
61,Traditional plant money enough,02/06/1979,297.37,2419,16
62,School teach might certainly,27/03/2015,719.22,5984,19
63,Name of traditional assume her,06/12/2008,791.82,5539,18
64,Imagine of military bar language,26/02/1986,339.34,2506,9
65,Hit other attorney southern,14/07/1980,114.51,2524,20
66,Prove agent carry how,06/03/1999,882.17,3674,18
67,Standard professional power draw,31/01/1986,283.19,7800,4
68,Animal defense affect should,14/07/2014,852.17,3242,16
69,Prevent of natural Democrat because,02/01/1990,417.07,335,8
70,Send none attorney concern,23/05/2024,880.53,3912,7
71,Will be program maybe,14/07/2024,923.7,5506,13
72,Star of recent this everything,05/05/1983,737.53,1453,5
73,Available give different tough,03/08/2008,546.05,7087,10
74,Several citizen reason similar,29/11/2020,261.78,283,6
75,Thank civil again up,05/02/2003,501.51,3063,12
76,Cell of arrive including keep,03/03/1978,943.83,7976,12
77,Life of radio yet participant,23/07/2011,961.21,5837,19
78,Community try again west,05/01/2008,35.51,2192,11
79,Themselves of cut lose book,04/07/2023,286.0,2029,8
80,Foreign of these prepare friend,24/05/1984,301.21,2034,11
81,By range win its,15/06/1987,486.47,1378,1
82,Friend of reason whose will,14/07/1981,571.85,5947,19
83,Even rise upon middle,29/03/2023,654.57,7278,8
84,Nearly of boy much cultural,07/09/2020,173.31,5580,10
85,Trade of exactly kitchen win,09/04/1985,76.62,3602,15
86,Other beat step stop,08/08/2024,884.17,2584,14
87,West fund quite point,28/09/1990,8.85,3276,11
88,Against of significant lot far,09/11/2019,359.08,7248,8
89,Book of lead well agency,24/08/1983,46.89,7973,16
90,Member of about buy teacher,31/07/2020,602.53,3696,11
91,Rise today member second,12/02/2014,874.03,5716,3
92,Fast data first series,13/12/2002,953.89,4633,20
93,As of and bar sing,27/05/1976,444.88,1804,13
94,Quickly of recently new child,13/03/1977,865.2,6230,20
95,Information of between bit movie,29/12/1985,612.45,2399,7
96,Speak of tree risk soldier,20/08/1978,326.17,2705,7
97,Thing religious worry body,21/08/2004,679.28,7833,8
98,Environment of successful value quickly,11/02/2015,25.43,7477,12
99,Several of take current hard,10/11/1979,769.87,7566,18
100,Day of art manager everybody,23/07/2002,503.71,6858,16
